,0.8863473909935669,0.8963473909935669,0.9063473909935669,0.9163473909935669,0.9263473909935669,0.9363473909935669,0.9463473909935669,0.9563473909935669,0.9663473909935669,0.9763473909935669,0.9863473909935669,0.996347390993567,1.006347390993567,1.016347390993567,1.026347390993567,1.036347390993567,1.046347390993567,1.056347390993567,1.066347390993567,1.076347390993567,1.086347390993567,1.096347390993567,1.106347390993567,1.116347390993567,1.126347390993567,1.136347390993567,1.146347390993567,1.156347390993567,1.166347390993567,1.176347390993567,1.1863473909935671,1.1963473909935671,1.2063473909935671,1.2163473909935671,1.2263473909935672,1.2363473909935672,1.2463473909935672,1.2563473909935672,1.2663473909935672,1.2763473909935672,1.2863473909935672,1.2963473909935672,1.3063473909935672,1.3163473909935672,1.3263473909935672,1.3363473909935673,1.3463473909935673,1.3563473909935673,1.3663473909935673,1.3763473909935673,1.3863473909935673,1.3963473909935673,1.4063473909935673,1.4163473909935673,1.4263473909935673,1.4363473909935673,1.4463473909935674,1.4563473909935674,1.4663473909935674,1.4763473909935674,1.4863473909935674,1.4963473909935674,1.5063473909935674,1.5163473909935674,1.5263473909935674,1.5363473909935674,1.5463473909935674,1.5563473909935674,1.5663473909935675,1.5763473909935675,1.5863473909935675,1.5963473909935675,1.6063473909935675,1.6163473909935675,1.6263473909935675,1.6363473909935675,1.6463473909935675
300,24.256450371,25.450066965928674,33.168462754292804,40.43856800425636,43.307763919787334,42.3478234300252,57.60647886319018,61.63433587463184,83.3503885587644,85.75841076537858,99.64209075878496,110.57882905753908,141.56005884685763,149.24728085918557,196.00542238778687,214.49887520006914,214.26499853619367,235.33552396644464,281.45244206760975,303.25828265111755,360.0967393512101,417.92119092523313,500.81932968786793,573.9486377195017,676.3180419433057,812.3802028907647,918.5638013593455,1038.2413766388108,1180.7087480861003,1331.3370718798078,1444.2788132394062,1574.2921381754036,1737.3658472065233,1798.6459817891905,1920.7736180212155,2047.6650140156528,2239.4948266276792,2440.3275709044215,2649.8337395945105,3013.1117506872083,3271.897862025571,3548.3206403642557,3692.3552401353686,3648.219984258576,3576.015886738556,3386.241604400625,3222.598645847247,3115.3770119876112,2929.6297198486777,2715.087816514851,2626.576266567556,2355.646724343885,2205.096896402601,2034.6286274431266,1831.7825716907373,1706.4400428489062,1492.3619277982275,1372.639573000361,1083.269738097417,912.1004657666642,852.0519491843621,627.1395767285528,522.6851594109003,446.4936965807419,349.48320001194634,126.97267953894337,358.4075964097263,149.0271627497811,156.65377952859467,62.953809509452206,33.95701189338443,117.68883056046862,125.73387058535708,167.97517914878136,53.839279396157394,25.03185300055101,-99.3310132943418
260,20.03793726,22.553340280461306,27.113394142020454,27.076853950532556,33.52338612683885,48.17877430509838,62.3546144183199,69.7547409083365,91.39149436217663,103.576010453954,90.38917619739114,122.44515536050378,165.99151105262652,170.5193338326657,210.72273309418935,210.72392130102747,269.08921527801755,292.90649271233997,334.38710690840236,394.5890459920012,476.04338409347844,583.5551126996797,700.3616563829685,839.7216024705243,986.4542907999903,1183.6755256620452,1326.2598737667322,1485.6481712502034,1670.6649118603348,1831.161876427754,1939.7930972064285,2080.483439730659,2254.0426178823745,2267.448993660242,2385.649219981926,2545.1274054113305,2779.8980559347788,3069.617115540193,3414.67257356524,3924.011183018933,4370.222766334645,4735.1975025626125,4980.702201077104,4945.278085818751,4778.182447568645,4379.379450059673,4031.498693937019,3789.1531670040745,3432.1662112455806,3059.9096986541613,2846.261654131102,2504.5413032394513,2252.1312347924973,1954.8582195962995,1720.1149105346149,1560.4670550613705,1309.5983416547942,1102.8788321328082,919.316259693914,632.9218712907797,587.5568865368923,454.5576678006669,348.04044025787186,242.96247472637967,224.0046285240037,71.8948900333983,164.72921427362365,79.60301091479161,-18.5828489444086,233.07273641018233,62.05048389583541,-20.946732750242024,30.003494291169275,-46.43643433290603,18.07907252428128,127.98022139663453,58.29040392518428
220,25.31107865,3.8903819272915516,26.439062641732612,33.75865791660089,41.590229400177925,36.67233516082987,48.77224791409359,77.6516944643082,87.38436562209368,121.2702742048433,106.86297963830764,135.31164345394927,158.36331893184948,194.9074425422539,208.82005190702725,232.4693073599099,265.8600760522053,311.86594689096904,378.7927344172592,474.26031060898475,596.3870954371037,711.301798433461,856.3211333930581,1041.7012166355755,1217.0516524833397,1443.5877649237102,1610.0536162758972,1742.0040700338664,1910.72470908649,2019.1340677707744,2097.082113804391,2149.6215705530954,2278.2810027328856,2232.295360234711,2391.5821557726536,2528.209035026611,2838.9184350735054,3184.8399653336683,3641.335934908025,4345.148588849522,4962.247308683283,5445.251856660978,5744.889123987894,5628.982843638618,5295.6567514038115,4717.761070548632,4101.777643002228,3657.506368369157,3116.985273161883,2709.587400655222,2338.0540471131653,1947.1133128851022,1687.421569787047,1393.2026129914973,1139.485354370423,943.2152984203585,803.5122311178548,609.0441545201425,433.8550768240833,286.32503528240096,339.06728423397135,198.62161155146129,155.93479181388568,216.56553488180185,39.998090536260236,46.921586312443,73.38801081961466,2.150180337685361,132.81706061691318,-89.82234839003969,-105.00792120876369,-106.89925252570913,30.16558174742654,60.32412154247206,83.17567910552887,-13.9063002466423,32.28388546337612
180,1.054628277,17.982550024879885,21.164647192651984,28.156686112800095,34.26174641382805,47.019311815563285,57.2388029663884,87.00597751812113,89.41283010962903,99.43108431780418,127.76209073751218,148.16302322779418,148.1180376505516,195.2569174809904,215.1898174879113,225.68381694011066,299.8507356357452,347.81678289036785,414.17220696971265,539.9606751184618,661.8831826262622,819.0415042598049,1008.7943645746183,1185.198701264343,1388.2193997722993,1634.020474852761,1793.7176955276213,1877.0677836337093,1989.7942402728681,2047.0948233425845,2001.3815005913466,2012.5633340622871,2076.543845868842,2014.9081550708702,2129.70719934466,2346.1560443935477,2732.669352258125,3188.256231047209,3781.3714936326824,4639.544714917286,5399.0179095172,6029.177776125928,6284.822507757865,6017.785448914854,5452.474757247428,4630.034847859089,3838.1349549749575,3156.820372959937,2529.1093351438876,2013.1419064643442,1655.1219890917946,1253.017633013291,993.4765000756403,759.5588358935016,597.4892689867831,400.7541849690373,313.26192690372335,245.1600267971894,190.1312115045324,82.93146443003805,99.41369919596161,74.87655055585566,76.99645994065935,174.27848649020828,66.53614661857534,96.993424146544,10.236127593864293,31.46799747059793,6.649169345710738,41.91501768171181,125.75773353195497,27.168037187403392,-57.55999973834111,23.019837439198902,44.01174483718178,26.03668477450255,71.72856108637191
140,16.87405243,40.19529109546333,29.208127825560517,26.377160894176015,42.64586975296581,35.363217103062176,60.43100375582316,96.45033259492821,74.27692889406708,114.23849912117443,144.23505412643468,150.95317563887906,149.79010069883577,204.48804711241812,246.85573958443422,244.59032542599516,304.7682419790921,376.07089908179194,439.26962264031545,582.0149133403312,705.1506513284079,895.6666406479957,1133.7205989127547,1340.7967444589299,1545.2972965569577,1801.7090542017363,1927.9111459128708,2018.6739227899902,2064.9764091521083,2043.2787756048451,1990.8874292581459,1948.703305802756,1975.7990316366634,1934.3402059125178,2049.2101111621755,2299.6133093149133,2692.947144532068,3325.5123169460267,3954.4678936179735,4967.16276859478,5849.7235276862775,6552.844599398456,6815.768580801843,6466.611618205917,5697.298998243023,4702.379197232803,3680.206601065779,2907.441018324342,2214.614653845732,1669.5193205162818,1269.2728741444976,917.0649106094692,718.2057773966545,513.0178569017002,352.66047980266393,277.1575050717897,200.27989340105387,162.81895820737248,162.51875221603643,158.8689734915722,62.51062851460523,40.594479721284834,115.34017870154291,37.44727114481568,66.39653703744128,36.88938769996108,38.52685464084308,67.96393119490713,-38.803737143386435,38.98894024655971,-23.609996308594148,-107.1869931026323,40.18492428501927,54.48959649637513,27.4073521635728,-164.18510502819257,66.54740749483615
100,39.02124625,31.317999014704153,29.78962194542082,32.20899271053916,30.41995754722374,31.487071271735086,65.71816252449487,70.6543329639042,80.83417455208551,125.12017124054191,119.75818813452172,157.85819878150306,144.56394944564371,159.05968854947895,210.96598358022592,226.40942231007898,279.11989626878164,356.05570602791926,420.34557630463604,548.2530318733079,696.018562085462,875.8036333481089,1111.361129396396,1333.800817273135,1539.6848567170248,1799.7684531772877,1914.4475885676243,1973.7127917109563,1990.7788417597478,1953.067948667897,1819.8355728339598,1767.6538077263153,1786.3228413596332,1712.4434353408287,1852.5852421120883,2105.9291620655463,2537.4644756449484,3171.319206915597,3859.425614924039,4906.991480274999,5874.214630772233,6619.558575443127,6890.157970992935,6497.470358693019,5611.949080106757,4481.184895752169,3444.1226410549393,2581.666088181682,1863.74453257585,1339.7839635714465,1017.009149804869,688.0986314221146,498.47089286739526,297.97280609740983,290.70476402050355,137.96199095395704,87.95140460645115,96.03100508943834,92.78116743804716,28.12113432099944,13.530978687078118,27.070624519190176,46.986348906544166,-2.4275291453228025,-42.334471350806886,55.37034431539334,68.22317806003137,66.01866017607026,-4.334475387917822,0.6136251508965103,-95.1765821576639,-1.2970318420298819,95.27457399876586,83.18176280938413,-6.775209291516106,-76.01924894907403,138.02346433969686
60,7.382397939,10.269253363952775,26.992796211555554,22.010585499170304,29.100601593453764,56.856816089049545,63.07833461063206,73.57439295352826,102.0512539010256,102.51360968712875,143.1943033609653,127.60602105402936,132.56888445728973,157.0918939551334,193.05619303030304,208.4784193927935,236.31443348930668,316.51586151848153,393.03671929148084,522.5421393650985,662.9229582587379,811.7304637668838,1080.302821378889,1285.6858725579173,1491.5613149870962,1729.2937824851008,1809.3151273786045,1850.3122392253622,1857.1767432430925,1799.6772290802126,1635.1193535741554,1547.5959579458633,1537.0666590686903,1493.6466613356154,1616.0682361267893,1873.1394530943196,2297.43235203082,2913.8235444647726,3622.689086110973,4677.933658310225,5642.673938857238,6395.31780098535,6691.009527576676,6296.526616227258,5325.768016486363,4118.7872259474625,3077.608130188903,2227.8240847929924,1504.7858195326994,1053.52630359947,721.4268711699542,539.25960365512,376.18350748537586,234.02371612115394,230.26918674762683,144.43911024095678,157.41298503870397,43.83335889322156,-23.756833437817054,99.08296413303087,-6.933635547203407,38.44331655219286,59.37616663312748,41.28226052958575,50.039893502581634,63.157959564002894,104.01299265491849,-35.92069705356045,-12.319205004037112,-43.48308257799261,68.55211345635806,17.35232162691316,-2.4986572358846564,47.768471768973896,20.95184920059251,85.78743416178199,95.33365925471948
